code,coname,house,analyst,carm,yy,mm,dd,title
122900,아이마켓코리아,NH투자증권,김진성,-0.017638196,2016.0,6.0,13.0,아이마켓코리아-불확실성 해소시킬 요인 당분간 부재
122900,아이마켓코리아,NH투자증권,김진성,-0.017638196,2016.0,6.0,13.0,아이마켓코리아-불확실성 해소시킬 요인 당분간 부재
128940,한미약품,NH투자증권,이승호,-0.088788925,2016.0,2.0,5.0,"한미약품-2015 기술료 5,125억원 수취, 퀀텀점프 성공"
128940,한미약품,NH투자증권,이승호,-0.088788925,2016.0,2.0,5.0,"한미약품-2015 기술료 5,125억원 수취, 퀀텀점프 성공"
880,한화,SK증권,최관순,0.0656626843,2016.0,11.0,14.0,한화-박스권 탈출의 조건
880,한화,SK증권,최관순,0.0656626843,2016.0,11.0,14.0,한화-박스권 탈출의 조건
1040,CJ,SK증권,최관순,0.0292626843,2016.0,11.0,14.0,CJ-방향성은 유효하다
1040,CJ,SK증권,최관순,0.0292626843,2016.0,11.0,14.0,CJ-방향성은 유효하다
3550,LG,SK증권,최관순,-0.061337316,2016.0,11.0,14.0,LG-상장계열사의 주가 반등 필요
3550,LG,SK증권,최관순,-0.061337316,2016.0,11.0,14.0,LG-상장계열사의 주가 반등 필요
6260,LS,SK증권,최관순,0.1844626843,2016.0,11.0,14.0,LS-다시 찾아온 기회
6260,LS,SK증권,최관순,0.1844626843,2016.0,11.0,14.0,LS-다시 찾아온 기회
34730,SK,SK증권,최관순,0.0473917496,2016.0,11.0,15.0,SK-4Q16 부터 SK E&S 發 턴어라운드
34730,SK,SK증권,최관순,0.0473917496,2016.0,11.0,15.0,SK-4Q16 부터 SK E&S 發 턴어라운드
1800,오리온홀딩스,교보증권,서영화,-0.064336347,2016.0,12.0,2.0,"오리온-중국, 베트남, 러시아가 이끌어나가는 성장"
1800,오리온홀딩스,교보증권,서영화,-0.064336347,2016.0,12.0,2.0,"오리온-중국, 베트남, 러시아가 이끌어나가는 성장"
210,대림산업,대신증권,이선일,0.0813310354,2016.0,1.0,29.0,대림산업-불확실성을 걷어내고 전방위적인 실적개선 돌입
210,대림산업,대신증권,이선일,0.0813310354,2016.0,1.0,29.0,대림산업-불확실성을 걷어내고 전방위적인 실적개선 돌입
4170,신세계,대신증권,유정현,-0.000368965,2016.0,1.0,29.0,"신세계-2016년 성장의 한 해, 수익성 관리가 관건"
4170,신세계,대신증권,유정현,-0.000368965,2016.0,1.0,29.0,"신세계-2016년 성장의 한 해, 수익성 관리가 관건"
4370,농심,대신증권,박신애,-0.013738493,2016.0,5.0,17.0,"농심-1Q16 실적 Review: 국내 흐림, 해외 맑음"
4370,농심,대신증권,박신애,-0.013738493,2016.0,5.0,17.0,"농심-1Q16 실적 Review: 국내 흐림, 해외 맑음"
5940,NH투자증권,대신증권,강승건,-0.012216666,2016.0,3.0,31.0,"NH투자증권-비경상적 비용 제거, Valuation 매력 발생"
5940,NH투자증권,대신증권,강승건,-0.012216666,2016.0,3.0,31.0,"NH투자증권-비경상적 비용 제거, Valuation 매력 발생"
7810,코리아써키트,대신증권,박강호,-0.016252564,2016.0,2.0,18.0,코리아써키트-4Q 리뷰 : 16년 실적도 순항 예상 !
7810,코리아써키트,대신증권,박강호,-0.016252564,2016.0,2.0,18.0,코리아써키트-4Q 리뷰 : 16년 실적도 순항 예상 !
10130,고려아연,대신증권,이종형,-0.014068965,2016.0,1.0,29.0,"고려아연-4Q리뷰: 증설효과로 매출은 호조, 초기가동 부담으로 영업이익은 부진"
10130,고려아연,대신증권,이종형,-0.014068965,2016.0,1.0,29.0,"고려아연-4Q리뷰: 증설효과로 매출은 호조, 초기가동 부담으로 영업이익은 부진"
32830,삼성생명,대신증권,강승건,0.0063187629,2016.0,2.0,22.0,삼성생명-저금리의 영향으로 보유계약가치 크게 감소
32830,삼성생명,대신증권,강승건,0.0063187629,2016.0,2.0,22.0,삼성생명-저금리의 영향으로 보유계약가치 크게 감소
39490,키움증권,대신증권,강승건,0.0021833336,2016.0,3.0,31.0,키움증권-핵심 경쟁력 유지
39490,키움증권,대신증권,강승건,0.0021833336,2016.0,3.0,31.0,키움증권-핵심 경쟁력 유지
79160,CJ CGV,대신증권,김윤진,0.0511154779,2016.0,4.0,5.0,CJ CGV-1 분기 추정치 부합 예상
79160,CJ CGV,대신증권,김윤진,0.0511154779,2016.0,4.0,5.0,CJ CGV-1 분기 추정치 부합 예상
91700,파트론,대신증권,박강호,-0.037030849,2016.0,3.0,7.0,"파트론-4Q 리뷰 : 추정치 상회, 16년 카메라모듈 성장 지속"
91700,파트론,대신증권,박강호,-0.037030849,2016.0,3.0,7.0,"파트론-4Q 리뷰 : 추정치 상회, 16년 카메라모듈 성장 지속"
128940,한미약품,대신증권,서근희,-0.088788925,2016.0,2.0,5.0,한미약품-4Q15 review: R&D 성과로 최대 규모 매출 달성
128940,한미약품,대신증권,서근희,-0.088788925,2016.0,2.0,5.0,한미약품-4Q15 review: R&D 성과로 최대 규모 매출 달성
139480,이마트,대신증권,유정현,-0.037568965,2016.0,1.0,29.0,이마트-신사업의 빠른 성장이 필요한 시점
139480,이마트,대신증권,유정현,-0.037568965,2016.0,1.0,29.0,이마트-신사업의 빠른 성장이 필요한 시점
161890,한국콜마,대신증권,박신애,-0.302655134,2016.0,2.0,15.0,"한국콜마-4Q15 리뷰: 일회성 비용 발생했으나, 향후 추정치 변경 요인은 아님"
161890,한국콜마,대신증권,박신애,-0.302655134,2016.0,2.0,15.0,"한국콜마-4Q15 리뷰: 일회성 비용 발생했으나, 향후 추정치 변경 요인은 아님"
370,한화손해보험,동부증권,이병건,-0.000198063,2016.0,3.0,9.0,한화손보-턴어라운드는 계속된다
370,한화손해보험,동부증권,이병건,-0.000198063,2016.0,3.0,9.0,한화손보-턴어라운드는 계속된다
810,삼성화재,동부증권,이병건,-0.099826059,2016.0,2.0,19.0,삼성화재-높은 영업효율 고려하면 대안부재
810,삼성화재,동부증권,이병건,-0.099826059,2016.0,2.0,19.0,삼성화재-높은 영업효율 고려하면 대안부재
2550,KB손해보험,동부증권,이병건,0.0593474356,2016.0,2.0,18.0,KB손해보험-2016년은 정상화의 한 해
2550,KB손해보험,동부증권,이병건,0.0593474356,2016.0,2.0,18.0,KB손해보험-2016년은 정상화의 한 해
2550,KB손해보험,동부증권,이병건,-0.053645201,2016.0,12.0,29.0,KB손해보험-일차적인 불확실성 해소는 긍정적
2550,KB손해보험,동부증권,이병건,-0.053645201,2016.0,12.0,29.0,KB손해보험-일차적인 불확실성 해소는 긍정적
79160,CJ CGV,동부증권,권윤구,0.0157547989,2016.0,12.0,29.0,CJ CGV-점점 다가오는 긴 터널의 끝
79160,CJ CGV,동부증권,권윤구,0.0157547989,2016.0,12.0,29.0,CJ CGV-점점 다가오는 긴 터널의 끝
4370,농심,메리츠종금증권,김정욱,0.0068684554,2016.0,10.0,18.0,농심-신제품과 주력제품의 균형이 필요한 시기
4370,농심,메리츠종금증권,김정욱,0.0068684554,2016.0,10.0,18.0,농심-신제품과 주력제품의 균형이 필요한 시기
15750,성우하이텍,미래에셋대우,박영호,0.0473037572,2016.0,8.0,18.0,성우하이텍-턴어라운드 한다면 싸지만
15750,성우하이텍,미래에셋대우,박영호,0.0473037572,2016.0,8.0,18.0,성우하이텍-턴어라운드 한다면 싸지만
64350,현대로템,미래에셋대우,성기종,-0.012859041,2016.0,11.0,29.0,현대로템-G2가 이끄는 인프라 투자 수혜 대상
128940,한미약품,미래에셋대우,김현태,-0.102861002,2016.0,7.0,29.0,한미약품-하반기 파이프라인 가치 부각 예상
128940,한미약품,미래에셋대우,김현태,-0.102861002,2016.0,7.0,29.0,한미약품-하반기 파이프라인 가치 부각 예상
4020,현대제철,미래에셋증권,이재광,-0.032439558,2016.0,10.0,31.0,현대제철-3Q16 review: 예상치 부합하는 실적
4020,현대제철,미래에셋증권,이재광,-0.032439558,2016.0,10.0,31.0,현대제철-3Q16 review: 예상치 부합하는 실적
4170,신세계,미래에셋증권,임동근,0.0663624202,2016.0,3.0,4.0,유통-월간 유통업 동향 업데이트
7070,GS리테일,미래에셋증권,임동근,-0.03023758,2016.0,3.0,4.0,유통-월간 유통업 동향 업데이트
10620,현대미포조선,미래에셋증권,정우창,-0.015392182,2016.0,3.0,21.0,조선-주간 클락슨 신조선가 업데이트
23530,롯데쇼핑,미래에셋증권,임동근,0.0612624202,2016.0,3.0,4.0,유통-월간 유통업 동향 업데이트
69960,현대백화점,미래에셋증권,임동근,0.0369624202,2016.0,3.0,4.0,유통-월간 유통업 동향 업데이트
79160,CJ CGV,미래에셋증권,정윤미,0.0010626979,2016.0,11.0,9.0,"CJ CGV-예상된 3Q 부진, 그리고 예정된 4Q 호조"
79160,CJ CGV,미래에셋증권,정윤미,0.0010626979,2016.0,11.0,9.0,"CJ CGV-예상된 3Q 부진, 그리고 예정된 4Q 호조"
80160,모두투어,미래에셋증권,정우창,0.0306135982,2016.0,8.0,2.0,모두투어-2 분기 실적 리뷰
103140,풍산,미래에셋증권,이재광,-0.035935812,2016.0,1.0,12.0,풍산-4Q15 preview: 컨센서스 하회 예상
103140,풍산,미래에셋증권,이재광,-0.035935812,2016.0,1.0,12.0,풍산-4Q15 preview: 컨센서스 하회 예상
103140,풍산,미래에셋증권,이재광,0.0431215919,2016.0,7.0,28.0,풍산-2Q16 review: 2 분기 연속 예상치 상회
103140,풍산,미래에셋증권,이재광,0.0431215919,2016.0,7.0,28.0,풍산-2Q16 review: 2 분기 연속 예상치 상회
128940,한미약품,미래에셋증권,박재철,-0.088788925,2016.0,2.0,5.0,한미약품-4Q15 Review: 대규모 기술료 수익 인식
128940,한미약품,미래에셋증권,박재철,-0.088788925,2016.0,2.0,5.0,한미약품-4Q15 Review: 대규모 기술료 수익 인식
128940,한미약품,미래에셋증권,박재철,0.018072983,2016.0,6.0,29.0,한미약품-글로벌 임상시험 가속화
128940,한미약품,미래에셋증권,박재철,0.018072983,2016.0,6.0,29.0,한미약품-글로벌 임상시험 가속화
139480,이마트,미래에셋증권,임동근,-0.02303758,2016.0,3.0,4.0,유통-월간 유통업 동향 업데이트
100,유한양행,삼성증권,김승우,-0.03483394,2016.0,2.0,23.0,"유한양행-4Q15 Review: 견조한 매출, 하지만 비용 증가 더 커"
100,유한양행,삼성증권,김승우,-0.03483394,2016.0,2.0,23.0,"유한양행-4Q15 Review: 견조한 매출, 하지만 비용 증가 더 커"
1430,세아베스틸,삼성증권,백재승,0.0703310354,2016.0,1.0,29.0,세아베스틸-당분간 주가 상승 모멘텀 부족할 것
1430,세아베스틸,삼성증권,백재승,0.0703310354,2016.0,1.0,29.0,세아베스틸-당분간 주가 상승 모멘텀 부족할 것
4370,농심,삼성증권,양일우,-0.042455134,2016.0,2.0,14.0,농심-제2의 짜왕이 필요
4370,농심,삼성증권,양일우,-0.042455134,2016.0,2.0,14.0,농심-제2의 짜왕이 필요
5300,롯데칠성,삼성증권,양일우,-0.003198063,2016.0,3.0,9.0,롯데칠성-주류매출 성장 회복이 관건
5300,롯데칠성,삼성증권,양일우,-0.003198063,2016.0,3.0,9.0,롯데칠성-주류매출 성장 회복이 관건
8770,호텔신라,삼성증권,양일우,-0.020968965,2016.0,1.0,29.0,"호텔신라-불확실성 높으나, 회복 기조"
8770,호텔신라,삼성증권,양일우,-0.020968965,2016.0,1.0,29.0,"호텔신라-불확실성 높으나, 회복 기조"
19680,대교,삼성증권,이상경,0.0614152042,2016.0,2.0,24.0,대교-수익성 개선의 세 가지 이유
19680,대교,삼성증권,이상경,0.0614152042,2016.0,2.0,24.0,대교-수익성 개선의 세 가지 이유
19680,대교,삼성증권,이상경,-0.036402022,2016.0,4.0,27.0,"대교-눈높이, 성장에 시동을 걸다"
19680,대교,삼성증권,이상경,-0.036402022,2016.0,4.0,27.0,"대교-눈높이, 성장에 시동을 걸다"
47050,포스코인터내셔널,삼성증권,백재승,0.209027838,2016.0,1.0,26.0,대우인터내셔널-유가에 연동된 주가
47050,포스코인터내셔널,삼성증권,백재승,0.209027838,2016.0,1.0,26.0,대우인터내셔널-유가에 연동된 주가
56190,에스에프에이,삼성증권,장정훈,-0.002701192,2016.0,2.0,26.0,Tech-OLED - 두 개의 탑
56190,에스에프에이,삼성증권,장정훈,-0.002701192,2016.0,2.0,26.0,Tech-OLED - 두 개의 탑
79160,CJ CGV,삼성증권,양일우,-0.007181237,2016.0,2.0,21.0,CJ CGV-중국 박스오피스 성장 모멘텀 강화
79160,CJ CGV,삼성증권,양일우,-0.007181237,2016.0,2.0,21.0,CJ CGV-중국 박스오피스 성장 모멘텀 강화
84010,대한제강,삼성증권,백재승,0.0227139787,2016.0,2.0,1.0,철강-철근업체 4Q15 review
84010,대한제강,삼성증권,백재승,0.0227139787,2016.0,2.0,1.0,철강-철근업체 4Q15 review
84010,대한제강,삼성증권,백재승,0.0556917496,2016.0,11.0,15.0,철강-3Q16 review: 계절성의 귀환
84010,대한제강,삼성증권,백재승,0.0556917496,2016.0,11.0,15.0,철강-3Q16 review: 계절성의 귀환
103140,풍산,삼성증권,백재승,0.0930310354,2016.0,1.0,29.0,풍산-아직은 무르익지 않은 환경
103140,풍산,삼성증권,백재승,0.0930310354,2016.0,1.0,29.0,풍산-아직은 무르익지 않은 환경
105630,한세실업,삼성증권,이상경,-0.022130789,2016.0,5.0,27.0,한세실업-비교하지도 걱정하지도 말 것
105630,한세실업,삼성증권,이상경,-0.022130789,2016.0,5.0,27.0,한세실업-비교하지도 걱정하지도 말 것
128940,한미약품,삼성증권,김승우,0.0031443482,2016.0,2.0,4.0,한미약품-가장 신뢰할 수 있는 성장성
128940,한미약품,삼성증권,김승우,0.0031443482,2016.0,2.0,4.0,한미약품-가장 신뢰할 수 있는 성장성
6730,서부T&D,신영증권,서정연,0.0606058099,2016.0,3.0,14.0,유통/섬유의복업 주간브리핑
84870,TBH글로벌,신영증권,서정연,-0.068800051,2016.0,8.0,12.0,TBH글로벌-2분기 잠정실적 발표
84870,TBH글로벌,신영증권,서정연,-0.068800051,2016.0,8.0,12.0,TBH글로벌-2분기 잠정실적 발표
1430,세아베스틸,신한금융투자,박광래,0.0578139787,2016.0,2.0,1.0,세아베스틸-바닥을 확인했다
1430,세아베스틸,신한금융투자,박광래,0.0578139787,2016.0,2.0,1.0,세아베스틸-바닥을 확인했다
4690,삼천리,신한금융투자,허민호,-0.014252564,2016.0,2.0,18.0,삼천리-Back to the Utility
4690,삼천리,신한금융투자,허민호,-0.014252564,2016.0,2.0,18.0,삼천리-Back to the Utility
9240,한샘,신한금융투자,박상연,0.0331262081,2016.0,1.0,11.0,건설/건자재-4Q15 Preview: 불확실성 제거의 기로
9240,한샘,신한금융투자,박상연,0.0331262081,2016.0,1.0,11.0,건설/건자재-4Q15 Preview: 불확실성 제거의 기로
17670,SK텔레콤,신한금융투자,성준원,0.0061652086,2016.0,2.0,3.0,"SK텔레콤-4Q 실적은 예상 하회, 2016년 실적 소폭 개선 전망"
17670,SK텔레콤,신한금융투자,성준원,0.0061652086,2016.0,2.0,3.0,"SK텔레콤-4Q 실적은 예상 하회, 2016년 실적 소폭 개선 전망"
20000,한섬,신한금융투자,박희진,-0.008491741,2016.0,2.0,11.0,한섬-1분기에도 호실적은 계속된다
20000,한섬,신한금융투자,박희진,-0.008491741,2016.0,2.0,11.0,한섬-1분기에도 호실적은 계속된다
24950,삼천리자전거,신한금융투자,김은혜,-0.014237316,2016.0,11.0,14.0,삼천리자전거-본업과 쁘레베베의 턴어라운드가 절실하다
24950,삼천리자전거,신한금융투자,김은혜,-0.014237316,2016.0,11.0,14.0,삼천리자전거-본업과 쁘레베베의 턴어라운드가 절실하다
33780,KT&G,신한금융투자,홍세종,-0.060594654,2016.0,1.0,22.0,KT&G-2016년에도 든든한 그대
33780,KT&G,신한금융투자,홍세종,-0.060594654,2016.0,1.0,22.0,KT&G-2016년에도 든든한 그대
161890,한국콜마,신한금융투자,박상연,-0.302655134,2016.0,2.0,15.0,한국콜마-더 나은 내일을 위한 투자
161890,한국콜마,신한금융투자,박상연,-0.302655134,2016.0,2.0,15.0,한국콜마-더 나은 내일을 위한 투자
880,한화,유안타증권,최남곤,-0.070036601,2016.0,2.0,25.0,한화-4분기 리뷰 : 한화생명發 대규모 빅배스로 적자 전환
880,한화,유안타증권,최남곤,-0.070036601,2016.0,2.0,25.0,한화-4분기 리뷰 : 한화생명發 대규모 빅배스로 적자 전환
1430,세아베스틸,유안타증권,이현수,0.0170013845,2016.0,11.0,7.0,세아베스틸-3Q16 Review: 기대와 우려가 공존하는 시기가 온다
1430,세아베스틸,유안타증권,이현수,0.0170013845,2016.0,11.0,7.0,세아베스틸-3Q16 Review: 기대와 우려가 공존하는 시기가 온다
4020,현대제철,유안타증권,이현수,0.0077431345,2016.0,1.0,28.0,현대제철-돌이켜 봐도 4Q15가 저점이었다
4020,현대제철,유안타증권,이현수,0.0077431345,2016.0,1.0,28.0,현대제철-돌이켜 봐도 4Q15가 저점이었다
34230,파라다이스,유안타증권,박성호,0.0457110755,2016.0,2.0,5.0,파라다이스-카지노 지표는 저점을 통과했지만...
34230,파라다이스,유안타증권,박성호,0.0457110755,2016.0,2.0,5.0,파라다이스-카지노 지표는 저점을 통과했지만...
34230,파라다이스,유안타증권,박성호,-0.010144141,2016.0,11.0,23.0,파라다이스-복합리조트 초기 월매출 확인 필요
34230,파라다이스,유안타증권,박성호,-0.010144141,2016.0,11.0,23.0,파라다이스-복합리조트 초기 월매출 확인 필요
80160,모두투어,유안타증권,박성호,-0.138975919,2016.0,2.0,2.0,모두투어-목표주가 하향
80160,모두투어,유안타증권,박성호,-0.138975919,2016.0,2.0,2.0,모두투어-목표주가 하향
128940,한미약품,유안타증권,김미현,0.0031443482,2016.0,2.0,4.0,한미약품-Surprise로 일회성 비용 집행
128940,한미약품,유안타증권,김미현,0.0031443482,2016.0,2.0,4.0,한미약품-Surprise로 일회성 비용 집행
139480,이마트,유안타증권,김태홍,0.0122054667,2016.0,11.0,22.0,이마트-2017년 전망: 모든 길은 이마트로 통한다
139480,이마트,유안타증권,김태홍,0.0122054667,2016.0,11.0,22.0,이마트-2017년 전망: 모든 길은 이마트로 통한다
5440,현대그린푸드,유진투자증권,오소민,-0.053675301,2016.0,9.0,28.0,현대그린푸드-3Q16 Preview: 안정적인 실적에 대한 우려감 확대
5440,현대그린푸드,유진투자증권,오소민,-0.053675301,2016.0,9.0,28.0,현대그린푸드-3Q16 Preview: 안정적인 실적에 대한 우려감 확대
30530,원익홀딩스,유진투자증권,이정,-0.118130849,2016.0,3.0,7.0,원익IPS-한국 반도체장비업체 대표주자!!
30530,원익홀딩스,유진투자증권,이정,-0.012057942,2016.0,4.0,18.0,원익IPS-한국 반도체장비업체 대표주자!!
36930,주성엔지니어링,유진투자증권,이정,-0.083930849,2016.0,3.0,7.0,주성엔지니어링-2016년 중국 및 국내 디스플레이업체들의 투자확대와 기술경쟁력에 주목!!
86960,한컴MDS,유진투자증권,박종선,0.0084633994,2016.0,2.0,25.0,"MDS테크-NDR 후기: 2016년 자동차, 국방항공 실적 성장 지속"
86960,한컴MDS,유진투자증권,박종선,0.0084633994,2016.0,2.0,25.0,"MDS테크-NDR 후기: 2016년 자동차, 국방항공 실적 성장 지속"
4020,현대제철,이베스트투자증권,배은영,0.0077431345,2016.0,1.0,28.0,현대제철-15.4Q Review : 무난한 실적 기록
4020,현대제철,이베스트투자증권,배은영,0.0077431345,2016.0,1.0,28.0,현대제철-15.4Q Review : 무난한 실적 기록
5490,POSCO,이베스트투자증권,배은영,0.0177310354,2016.0,1.0,29.0,POSCO-15.4Q Review:도약 전 바닥 다지기
5490,POSCO,이베스트투자증권,배은영,0.0177310354,2016.0,1.0,29.0,POSCO-15.4Q Review:도약 전 바닥 다지기
6120,SK디스커버리,이베스트투자증권,신재훈,0.0742240814,2016.0,2.0,2.0,SK케미칼-R&D 가치 본격적 반영 시점
6120,SK디스커버리,이베스트투자증권,신재훈,0.0742240814,2016.0,2.0,2.0,SK케미칼-R&D 가치 본격적 반영 시점
10690,화신,이베스트투자증권,유지웅,0.0363397201,2016.0,7.0,19.0,화신-브라질 불확실성 해소 + 중국 가동률 회복
10690,화신,이베스트투자증권,유지웅,0.0363397201,2016.0,7.0,19.0,화신-브라질 불확실성 해소 + 중국 가동률 회복
39130,하나투어,이베스트투자증권,황현준,-0.062275919,2016.0,2.0,2.0,"하나투어-양호한 실적, 야속한 대외 악재"
39130,하나투어,이베스트투자증권,황현준,-0.062275919,2016.0,2.0,2.0,"하나투어-양호한 실적, 야속한 대외 악재"
41510,에스엠,이베스트투자증권,황현준,-0.016581237,2016.0,2.0,22.0,에스엠-2 차 성장의 시작
41510,에스엠,이베스트투자증권,황현준,-0.016581237,2016.0,2.0,22.0,에스엠-2 차 성장의 시작
41510,에스엠,이베스트투자증권,황현준,0.0168930574,2016.0,10.0,10.0,에스엠-Only One
41510,에스엠,이베스트투자증권,황현준,0.0168930574,2016.0,10.0,10.0,에스엠-Only One
1430,세아베스틸,키움증권,박종국,0.0629240814,2016.0,2.0,2.0,"세아베스틸-만만치 않았던 4분기, 만만치 않을 2016년"
1430,세아베스틸,키움증권,박종국,0.0629240814,2016.0,2.0,2.0,"세아베스틸-만만치 않았던 4분기, 만만치 않을 2016년"
4020,현대제철,키움증권,박종국,0.0077431345,2016.0,1.0,28.0,현대제철-P가 하락해도 Q가 버텨준다
4020,현대제철,키움증권,박종국,0.0077431345,2016.0,1.0,28.0,현대제철-P가 하락해도 Q가 버텨준다
5490,POSCO,키움증권,박종국,0.0177310354,2016.0,1.0,29.0,POSCO-Goodbye 2015
5490,POSCO,키움증권,박종국,0.0177310354,2016.0,1.0,29.0,POSCO-Goodbye 2015
5940,NH투자증권,키움증권,김태현,-0.01060825,2016.0,11.0,15.0,NH투자증권-배당주로서의 매력 유효
5940,NH투자증권,키움증권,김태현,-0.01060825,2016.0,11.0,15.0,NH투자증권-배당주로서의 매력 유효
5990,매일홀딩스,키움증권,박상준,0.0143675698,2016.0,3.0,10.0,매일유업-아직 더 보여줄 것이 많다 !
5990,매일홀딩스,키움증권,박상준,0.0143675698,2016.0,3.0,10.0,매일유업-아직 더 보여줄 것이 많다 !
41510,에스엠,키움증권,홍정표,-0.058626059,2016.0,2.0,19.0,에스엠-도약을 위한 준비 완료
41510,에스엠,키움증권,홍정표,-0.058626059,2016.0,2.0,19.0,에스엠-도약을 위한 준비 완료
79160,CJ CGV,키움증권,홍정표,-0.140988925,2016.0,2.0,5.0,CJ CGV-올해는 연결 실적에 주목할 시기
79160,CJ CGV,키움증권,홍정표,-0.140988925,2016.0,2.0,5.0,CJ CGV-올해는 연결 실적에 주목할 시기
84010,대한제강,키움증권,박종국,0.0046240814,2016.0,2.0,2.0,대한제강-양호한 실적은 지속될 전망
84010,대한제강,키움증권,박종국,0.0046240814,2016.0,2.0,2.0,대한제강-양호한 실적은 지속될 전망
84010,대한제강,키움증권,박종국,0.0849564242,2016.0,8.0,17.0,"대한제강-P,Q 모두 개선"
84010,대한제강,키움증권,박종국,0.0849564242,2016.0,8.0,17.0,"대한제강-P,Q 모두 개선"
141000,비아트론,키움증권,김병기,0.1089420577,2016.0,4.0,18.0,비아트론-Flexible OLED 시대의 총아
720,현대건설,하나금융투자,채상욱,0.1135431345,2016.0,1.0,28.0,현대건설-기대 반 우려 반 속 양호한 실적
720,현대건설,하나금융투자,채상욱,0.1135431345,2016.0,1.0,28.0,현대건설-기대 반 우려 반 속 양호한 실적
5850,에스엘,하나금융투자,송선재,0.0153465086,2016.0,12.0,14.0,자동차-자동차 업종 내 배당 유망종목
10690,화신,하나금융투자,송선재,0.0228465086,2016.0,12.0,14.0,자동차-자동차 업종 내 배당 유망종목
20560,아시아나항공,하나금융투자,신민석,0.0623019371,2016.0,3.0,9.0,항공운송-2월 인천공항 수송통계
47040,대우건설,하나금융투자,채상욱,-0.017656865,2016.0,1.0,28.0,"대우건설-회계적 이슈로 분기실적 하회, ‘16년은 해외가 실적의 키"
47040,대우건설,하나금융투자,채상욱,-0.017656865,2016.0,1.0,28.0,"대우건설-회계적 이슈로 분기실적 하회, ‘16년은 해외가 실적의 키"
60980,한라홀딩스,하나금융투자,송선재,-0.039153491,2016.0,12.0,14.0,자동차-자동차 업종 내 배당 유망종목
64960,S&T모티브,하나금융투자,송선재,-0.033768965,2016.0,1.0,29.0,"S&T모티브-열심히 뛴 당신, 잠시 쉬어도 된다"
64960,S&T모티브,하나금융투자,송선재,-0.033768965,2016.0,1.0,29.0,"S&T모티브-열심히 뛴 당신, 잠시 쉬어도 된다"
80,하이트진로,하이투자증권,이경신,-0.058281237,2016.0,2.0,22.0,"하이트진로-2016년, 가격인상이 주도하는 영업실적 확대"
80,하이트진로,하이투자증권,이경신,-0.058281237,2016.0,2.0,22.0,"하이트진로-2016년, 가격인상이 주도하는 영업실적 확대"
1800,오리온홀딩스,하이투자증권,이경신,0.0267187629,2016.0,2.0,22.0,오리온-풍파 속에서도 빛은 바래지 않는다
1800,오리온홀딩스,하이투자증권,이경신,0.0267187629,2016.0,2.0,22.0,오리온-풍파 속에서도 빛은 바래지 않는다
4370,농심,하이투자증권,이경신,0.0149672737,2016.0,9.0,27.0,농심-라면 주력제품의 회복에 따른 실적안정 확인 필요
4370,농심,하이투자증권,이경신,0.0149672737,2016.0,9.0,27.0,농심-라면 주력제품의 회복에 따른 실적안정 확인 필요
5300,롯데칠성,하이투자증권,이경신,0.0077672737,2016.0,9.0,27.0,"롯데칠성-모멘텀 희석에도 불구, 탄탄한 기초체력 지속 중"
5300,롯데칠성,하이투자증권,이경신,0.0077672737,2016.0,9.0,27.0,"롯데칠성-모멘텀 희석에도 불구, 탄탄한 기초체력 지속 중"
5990,매일홀딩스,하이투자증권,이경신,0.0143675698,2016.0,3.0,10.0,"매일유업-2016년 상반기, 기저효과를 누리자"
5990,매일홀딩스,하이투자증권,이경신,0.0143675698,2016.0,3.0,10.0,"매일유업-2016년 상반기, 기저효과를 누리자"
31390,녹십자셀,하이투자증권,구완성,-0.103355652,2016.0,2.0,4.0,녹십자셀-국내 세포치료제 최초 매출 100억 돌파
31390,녹십자셀,하이투자증권,구완성,-0.103355652,2016.0,2.0,4.0,녹십자셀-국내 세포치료제 최초 매출 100억 돌파
33780,KT&G,하이투자증권,이경신,-0.021881237,2016.0,2.0,22.0,KT&G-우보천리
33780,KT&G,하이투자증권,이경신,-0.021881237,2016.0,2.0,22.0,KT&G-우보천리
68270,셀트리온,하이투자증권,구완성,-0.022042938,2016.0,2.0,17.0,셀트리온-4Q15 Review: 램시마 유럽판매로 매출 증가
68270,셀트리온,하이투자증권,구완성,-0.022042938,2016.0,2.0,17.0,셀트리온-4Q15 Review: 램시마 유럽판매로 매출 증가
128940,한미약품,하이투자증권,구완성,-0.088788925,2016.0,2.0,5.0,한미약품-역대 최대 실적 달성
128940,한미약품,하이투자증권,구완성,-0.088788925,2016.0,2.0,5.0,한미약품-역대 최대 실적 달성
7210,벽산,한국투자증권,이경자,-0.027801192,2016.0,2.0,26.0,"벽산-4분기 실적은 예상에 부합, 올해 key는 가스선 단열재 증가"
7210,벽산,한국투자증권,이경자,-0.027801192,2016.0,2.0,26.0,"벽산-4분기 실적은 예상에 부합, 올해 key는 가스선 단열재 증가"
10130,고려아연,한국투자증권,최문선,-0.014068965,2016.0,1.0,29.0,고려아연-놀라지 않아도 되는 실적
10130,고려아연,한국투자증권,최문선,-0.014068965,2016.0,1.0,29.0,고려아연-놀라지 않아도 되는 실적
39130,하나투어,한국투자증권,최민하,-0.04529419,2016.0,3.0,14.0,면세점-지금이 향후 성장성을 결정할 골든타임
39130,하나투어,한국투자증권,최민하,-0.04529419,2016.0,3.0,14.0,면세점-지금이 향후 성장성을 결정할 골든타임
