code,coname,house,analyst,carm,yy,mm,dd,title
86790,하나금융지주,유진투자증권,김인,-0.002465181,2015.0,11.0,30.0,은행-은행주! 더 이상 소외될 수 없는 이유
96770,SK이노베이션,유진투자증권,곽진희,0.0786304546,2015.0,12.0,15.0,Weekly 화학/에너지-위클리 화학 & 가중평균 스프레드
100130,동국S&C,유진투자증권,한병화,0.0714189567,2015.0,12.0,21.0,"신재생 에너지-미국 풍력, 태양광 황금기"
103140,풍산,유진투자증권,방민진,-0.037593677,2015.0,3.0,9.0,철강-60불을 하회한 철광석 가격의 의미
105560,KB금융,유진투자증권,김인,-0.004465181,2015.0,11.0,30.0,은행-은행주! 더 이상 소외될 수 없는 이유
105840,우진,유진투자증권,한병화,-0.024393677,2015.0,3.0,9.0,"유틸리티-원전, UAE와 공동 해외진출 의미 커"
112240,에스에프씨,유진투자증권,한병화,-0.020081043,2015.0,12.0,21.0,"신재생 에너지-미국 풍력, 태양광 황금기"
138930,BNK금융지주,유진투자증권,김인,0.0489158077,2015.0,3.0,16.0,은행-예금하지 말고 은행주 사세요
138930,BNK금융지주,유진투자증권,김인,-0.055165181,2015.0,11.0,30.0,은행-은행주! 더 이상 소외될 수 없는 이유
139130,DGB금융지주,유진투자증권,김인,0.0090348188,2015.0,11.0,30.0,은행-은행주! 더 이상 소외될 수 없는 이유
161390,한국타이어앤테크놀로지,유진투자증권,장문수,-0.00916668,2015.0,12.0,1.0,자동차-2016년 자동차 산업에도 봄은 오는가
175330,JB금융지주,유진투자증권,김인,-0.018565181,2015.0,11.0,30.0,은행-은행주! 더 이상 소외될 수 없는 이유
60,메리츠화재,키움증권,김태현,0.0379182515,2015.0,1.0,2.0,손해보험-11월 실적 Review: 단기적으로 양호한 실적
2550,KB손해보험,키움증권,김태현,-0.012981749,2015.0,1.0,2.0,손해보험-11월 실적 Review: 단기적으로 양호한 실적
6800,미래에셋대우,키움증권,김태현,-0.059026203,2015.0,10.0,2.0,증권-배당주 옥석 가리기
8560,메리츠종금증권,키움증권,김태현,-0.046026203,2015.0,10.0,2.0,증권-배당주 옥석 가리기
36830,솔브레인,키움증권,김병기,0.060660761,2015.0,7.0,14.0,반도체/디스플레이-2분기 Preview 및 3분기 투자전략 : 재도약을 위한 숨고르기
37620,미래에셋증권,키움증권,김태현,-0.051326203,2015.0,10.0,2.0,증권-배당주 옥석 가리기
71050,한국금융지주,키움증권,김태현,-0.020026203,2015.0,10.0,2.0,증권-배당주 옥석 가리기
92070,디엔에프,키움증권,김병기,0.081860761,2015.0,7.0,14.0,반도체/디스플레이-2분기 Preview 및 3분기 투자전략 : 재도약을 위한 숨고르기
60,메리츠화재,하나금융투자,오진원,0.0123176232,2015.0,12.0,2.0,"은행-금융주, 금리 반등에 올라타라"
80,하이트진로,하나금융투자,심은주,0.0477348188,2015.0,11.0,30.0,"음식료-하이트진로, 소주 가격 5.6% 인상"
120,CJ대한통운,하나금융투자,신민석,-0.00446668,2015.0,12.0,1.0,소재/산업재-12월 소재/산업재 투자전략
210,대림산업,하나금융투자,채상욱,-0.03226668,2015.0,12.0,1.0,소재/산업재-12월 소재/산업재 투자전략
270,기아차,하나금융투자,송선재,0.0544850389,2015.0,12.0,16.0,자동차-유럽 11월 판매: 현대/기아 11% 증가
720,현대건설,하나금융투자,채상욱,-0.04286668,2015.0,12.0,1.0,소재/산업재-12월 소재/산업재 투자전략
810,삼성화재,하나금융투자,오진원,0.0030176232,2015.0,12.0,2.0,"은행-금융주, 금리 반등에 올라타라"
1120,LG상사,하나금융투자,신민석,-0.00306668,2015.0,12.0,1.0,소재/산업재-12월 소재/산업재 투자전략
1430,세아베스틸,하나금융투자,박성봉,0.0504333197,2015.0,12.0,1.0,소재/산업재-12월 소재/산업재 투자전략
1450,현대해상,하나금융투자,오진원,-0.033882377,2015.0,12.0,2.0,"은행-금융주, 금리 반등에 올라타라"
1740,SK네트웍스,하나금융투자,신민석,-0.01386668,2015.0,12.0,1.0,소재/산업재-12월 소재/산업재 투자전략
2350,넥센타이어,하나금융투자,송선재,-0.014714961,2015.0,12.0,16.0,타이어-글로벌 타이어 11월 판매
2380,KCC,하나금융투자,채상욱,-0.00846668,2015.0,12.0,1.0,소재/산업재-12월 소재/산업재 투자전략
2550,KB손해보험,하나금융투자,오진원,0.0312176232,2015.0,12.0,2.0,"은행-금융주, 금리 반등에 올라타라"
3300,한일홀딩스,하나금융투자,채상욱,-0.06366668,2015.0,12.0,1.0,소재/산업재-12월 소재/산업재 투자전략
4020,현대제철,하나금융투자,박성봉,0.0242333197,2015.0,12.0,1.0,소재/산업재-12월 소재/산업재 투자전략
4800,효성,하나금융투자,윤재성,0.0133333197,2015.0,12.0,1.0,소재/산업재-12월 소재/산업재 투자전략
4980,성신양회,하나금융투자,채상욱,-0.04596668,2015.0,12.0,1.0,소재/산업재-12월 소재/산업재 투자전략
5300,롯데칠성,하나금융투자,심은주,-0.021265181,2015.0,11.0,30.0,"음식료-하이트진로, 소주 가격 5.6% 인상"
5380,현대차,하나금융투자,송선재,0.0216850389,2015.0,12.0,16.0,자동차-유럽 11월 판매: 현대/기아 11% 증가
5490,POSCO,하나금융투자,박성봉,0.0255333197,2015.0,12.0,1.0,소재/산업재-12월 소재/산업재 투자전략
5830,DB손해보험,하나금융투자,오진원,0.0228176232,2015.0,12.0,2.0,"은행-금융주, 금리 반등에 올라타라"
5850,에스엘,하나금융투자,송선재,0.0008228911,2015.0,12.0,14.0,자동차-자동차 업종 내 배당 유망종목
5880,대한해운,하나금융투자,신민석,0.0148333197,2015.0,12.0,1.0,소재/산업재-12월 소재/산업재 투자전략
6360,GS건설,하나금융투자,채상욱,-0.02376668,2015.0,12.0,1.0,소재/산업재-12월 소재/산업재 투자전략
9540,한국조선해양,하나금융투자,박무현,-0.01096668,2015.0,12.0,1.0,소재/산업재-12월 소재/산업재 투자전략
10130,고려아연,하나금융투자,박성봉,0.0359333197,2015.0,12.0,1.0,소재/산업재-12월 소재/산업재 투자전략
10140,삼성중공업,하나금융투자,박무현,-0.02586668,2015.0,12.0,1.0,소재/산업재-12월 소재/산업재 투자전략
10620,현대미포조선,하나금융투자,박무현,0.0244333197,2015.0,12.0,1.0,소재/산업재-12월 소재/산업재 투자전략
10690,화신,하나금융투자,송선재,0.0262228911,2015.0,12.0,14.0,자동차-자동차 업종 내 배당 유망종목
10950,S-Oil,하나금융투자,윤재성,-0.00286668,2015.0,12.0,1.0,소재/산업재-12월 소재/산업재 투자전략
10950,S-Oil,하나금융투자,윤재성,0.0038850389,2015.0,12.0,16.0,정유-미국의 원유 수출 허용. 국내 정유사에게는 매우 좋은 기회
11170,롯데케미칼,하나금융투자,윤재성,0.0170333197,2015.0,12.0,1.0,소재/산업재-12월 소재/산업재 투자전략
11210,현대위아,하나금융투자,송선재,-0.029877109,2015.0,12.0,14.0,자동차-자동차 업종 내 배당 유망종목
11780,금호석유,하나금융투자,윤재성,-0.01806668,2015.0,12.0,1.0,소재/산업재-12월 소재/산업재 투자전략
11790,SKC,하나금융투자,윤재성,-0.03506668,2015.0,12.0,1.0,소재/산업재-12월 소재/산업재 투자전략
12330,현대모비스,하나금융투자,송선재,0.0779228911,2015.0,12.0,14.0,자동차-자동차 업종 내 배당 유망종목
12630,HDC,하나금융투자,채상욱,-0.02966668,2015.0,12.0,1.0,소재/산업재-12월 소재/산업재 투자전략
12630,HDC,하나금융투자,채상욱,-0.027837761,2015.0,12.0,28.0,"건설/건자재-11월 통계, 주택시장의 민영화 추이와 시사점"
14620,성광벤드,하나금융투자,박무현,-0.01776668,2015.0,12.0,1.0,소재/산업재-12월 소재/산업재 투자전략
15760,한국전력,하나금융투자,신민석,0.0081333197,2015.0,12.0,1.0,소재/산업재-12월 소재/산업재 투자전략
16100,리더스코스메틱,하나금융투자,박종대,0.0097106642,2015.0,11.0,24.0,화장품-대륙의 화장품으로(컨슈머 New Equilibrium 2편)
18880,한온시스템,하나금융투자,송선재,0.1042228911,2015.0,12.0,14.0,자동차-자동차 업종 내 배당 유망종목
20560,아시아나항공,하나금융투자,신민석,0.0025333197,2015.0,12.0,1.0,소재/산업재-12월 소재/산업재 투자전략
23160,태광,하나금융투자,박무현,-0.01966668,2015.0,12.0,1.0,소재/산업재-12월 소재/산업재 투자전략
23410,유진기업,하나금융투자,채상욱,-0.01356668,2015.0,12.0,1.0,소재/산업재-12월 소재/산업재 투자전략
23410,유진기업,하나금융투자,채상욱,0.048852011,2015.0,12.0,17.0,건설/건자재-주택담보대출 심사 선진화로 세입자 늘어날 것
24110,기업은행,하나금융투자,한정태,-0.019282377,2015.0,12.0,2.0,"은행-금융주, 금리 반등에 올라타라"
25900,동화기업,하나금융투자,채상욱,0.123952011,2015.0,12.0,17.0,건설/건자재-주택담보대출 심사 선진화로 세입자 늘어날 것
32830,삼성생명,하나금융투자,오진원,0.0161176232,2015.0,12.0,2.0,"은행-금융주, 금리 반등에 올라타라"
34020,두산중공업,하나금융투자,박무현,0.0186333197,2015.0,12.0,1.0,소재/산업재-12월 소재/산업재 투자전략
34830,한국토지신탁,하나금융투자,채상욱,-0.003737761,2015.0,12.0,28.0,"건설/건자재-11월 통계, 주택시장의 민영화 추이와 시사점"
36460,한국가스공사,하나금융투자,신민석,-0.02466668,2015.0,12.0,1.0,소재/산업재-12월 소재/산업재 투자전략
42660,대우조선해양,하나금융투자,박무현,-0.08356668,2015.0,12.0,1.0,소재/산업재-12월 소재/산업재 투자전략
42670,두산인프라코어,하나금융투자,박무현,-0.01626668,2015.0,12.0,1.0,소재/산업재-12월 소재/산업재 투자전략
43370,평화정공,하나금융투자,송선재,-0.020077109,2015.0,12.0,14.0,자동차-자동차 업종 내 배당 유망종목
47040,대우건설,하나금융투자,채상욱,-0.00996668,2015.0,12.0,1.0,소재/산업재-12월 소재/산업재 투자전략
47050,포스코인터내셔널,하나금융투자,신민석,0.0218333197,2015.0,12.0,1.0,소재/산업재-12월 소재/산업재 투자전략
51600,한전KPS,하나금융투자,신민석,0.0072333197,2015.0,12.0,1.0,소재/산업재-12월 소재/산업재 투자전략
51900,LG생활건강,하나금융투자,박종대,0.0241106642,2015.0,11.0,24.0,화장품-대륙의 화장품으로(컨슈머 New Equilibrium 2편)
51910,LG화학,하나금융투자,윤재성,-0.01036668,2015.0,12.0,1.0,소재/산업재-12월 소재/산업재 투자전략
55550,신한지주,하나금융투자,한정태,-0.004082377,2015.0,12.0,2.0,"은행-금융주, 금리 반등에 올라타라"
60980,한라홀딩스,하나금융투자,송선재,0.0361228911,2015.0,12.0,14.0,자동차-자동차 업종 내 배당 유망종목
64350,현대로템,하나금융투자,박무현,0.0466333197,2015.0,12.0,1.0,소재/산업재-12월 소재/산업재 투자전략
64960,S&T모티브,하나금융투자,송선재,0.0571228911,2015.0,12.0,14.0,자동차-자동차 업종 내 배당 유망종목
69260,휴켐스,하나금융투자,윤재성,-0.03056668,2015.0,12.0,1.0,소재/산업재-12월 소재/산업재 투자전략
75180,새론오토모티브,하나금융투자,송선재,-0.041377109,2015.0,12.0,14.0,자동차-자동차 업종 내 배당 유망종목
78520,에이블씨엔씨,하나금융투자,박종대,0.0697106642,2015.0,11.0,24.0,화장품-대륙의 화장품으로(컨슈머 New Equilibrium 2편)
78930,GS,하나금융투자,윤재성,0.0008333197,2015.0,12.0,1.0,소재/산업재-12월 소재/산업재 투자전략
78930,GS,하나금융투자,윤재성,-0.008014961,2015.0,12.0,16.0,정유-미국의 원유 수출 허용. 국내 정유사에게는 매우 좋은 기회
81660,휠라홀딩스,하나금융투자,이화영,-0.030442863,2015.0,11.0,19.0,"섬유/의복-2016년 전망 #20 : 섬유/의복: 패션업, 주권재‘소비자’ 시대"
82740,HSD엔진,하나금융투자,박무현,-0.00906668,2015.0,12.0,1.0,소재/산업재-12월 소재/산업재 투자전략
84870,TBH글로벌,하나금융투자,이화영,0.0240571372,2015.0,11.0,19.0,"섬유/의복-2016년 전망 #20 : 섬유/의복: 패션업, 주권재‘소비자’ 시대"
86280,현대글로비스,하나금융투자,신민석,0.0058333197,2015.0,12.0,1.0,소재/산업재-12월 소재/산업재 투자전략
88350,한화생명,하나금융투자,오진원,-0.007682377,2015.0,12.0,2.0,"은행-금융주, 금리 반등에 올라타라"
93050,LF,하나금융투자,이화영,-0.067342863,2015.0,11.0,19.0,"섬유/의복-2016년 전망 #20 : 섬유/의복: 패션업, 주권재‘소비자’ 시대"
96770,SK이노베이션,하나금융투자,윤재성,0.0013333197,2015.0,12.0,1.0,소재/산업재-12월 소재/산업재 투자전략
96770,SK이노베이션,하나금융투자,윤재성,0.0211850389,2015.0,12.0,16.0,정유-미국의 원유 수출 허용. 국내 정유사에게는 매우 좋은 기회
104700,한국철강,하나금융투자,박성봉,-0.01936668,2015.0,12.0,1.0,소재/산업재-12월 소재/산업재 투자전략
105560,KB금융,하나금융투자,한정태,-0.007382377,2015.0,12.0,2.0,"은행-금융주, 금리 반등에 올라타라"
108670,LG하우시스,하나금융투자,채상욱,-0.01006668,2015.0,12.0,1.0,소재/산업재-12월 소재/산업재 투자전략
108670,LG하우시스,하나금융투자,채상욱,-0.086347989,2015.0,12.0,17.0,건설/건자재-주택담보대출 심사 선진화로 세입자 늘어날 것
117930,한진해운,하나금융투자,신민석,-0.05026668,2015.0,12.0,1.0,소재/산업재-12월 소재/산업재 투자전략
123330,제닉,하나금융투자,박종대,-0.048889336,2015.0,11.0,24.0,화장품-대륙의 화장품으로(컨슈머 New Equilibrium 2편)
138930,BNK금융지주,하나금융투자,한정태,-0.074282377,2015.0,12.0,2.0,"은행-금융주, 금리 반등에 올라타라"
139130,DGB금융지주,하나금융투자,한정태,0.0106176232,2015.0,12.0,2.0,"은행-금융주, 금리 반등에 올라타라"
161390,한국타이어앤테크놀로지,하나금융투자,송선재,-0.003014961,2015.0,12.0,16.0,타이어-글로벌 타이어 11월 판매
175330,JB금융지주,하나금융투자,한정태,0.0017176232,2015.0,12.0,2.0,"은행-금융주, 금리 반등에 올라타라"
60,메리츠화재,하나대투증권,신승현,0.0379182515,2015.0,1.0,1.0,손해보험-긍정적인 업종 기조변화가 가시화되는 국면
100,유한양행,하나대투증권,이알음,0.001282917,2015.0,3.0,13.0,제약/바이오 Weekly
100,유한양행,하나대투증권,이알음,0.0040220269,2015.0,3.0,27.0,하나대투 제약/바이오 Weekly
100,유한양행,하나대투증권,이알음,0.1188235899,2015.0,4.0,16.0,제약-1분기 원외처방조제액 시장 횡보
120,CJ대한통운,하나대투증권,신민석,-0.066538613,2015.0,3.0,2.0,소재/산업재-3월 투자전략: 새싹이 핀다
210,대림산업,하나대투증권,채상욱,-0.031884864,2015.0,2.0,12.0,건설-상반기 건설 투자 모티프: Q(분양)와 P(호당 공사비)의 조화
640,동아쏘시오홀딩스,하나대투증권,이알음,0.049582917,2015.0,3.0,13.0,제약/바이오 Weekly
640,동아쏘시오홀딩스,하나대투증권,이알음,0.0590220269,2015.0,3.0,27.0,하나대투 제약/바이오 Weekly
720,현대건설,하나대투증권,채상욱,0.0863613866,2015.0,3.0,2.0,소재/산업재-3월 투자전략: 새싹이 핀다
810,삼성화재,하나대투증권,신승현,0.0039182515,2015.0,1.0,1.0,손해보험-긍정적인 업종 기조변화가 가시화되는 국면
830,삼성물산,하나대투증권,채상욱,-0.016884864,2015.0,2.0,12.0,건설-상반기 건설 투자 모티프: Q(분양)와 P(호당 공사비)의 조화
830,삼성물산,하나대투증권,채상욱,-0.003657294,2015.0,8.0,3.0,소재/산업재-8월 소재/산업재 투자전략
1450,현대해상,하나대투증권,신승현,0.0392182515,2015.0,1.0,1.0,손해보험-긍정적인 업종 기조변화가 가시화되는 국면
2550,KB손해보험,하나대투증권,신승현,-0.012981749,2015.0,1.0,1.0,손해보험-긍정적인 업종 기조변화가 가시화되는 국면
2790,아모레G,하나대투증권,박종대,0.1345403367,2015.0,1.0,14.0,화장품-4Q Preview: 견조한 실적 개선 지속
3850,보령제약,하나대투증권,이알음,0.0386471161,2015.0,3.0,20.0,하나대투 제약/바이오 Weekly
4170,신세계,하나대투증권,박종대,-0.053584864,2015.0,2.0,12.0,유통-인천공항 면세점 3기 사업자 선정 영향 점검
4170,신세계,하나대투증권,박종대,0.0558294462,2015.0,2.0,24.0,컨슈머-2015년 변하는 것들과 변하지 않는 것들
4560,현대비앤지스틸,하나대투증권,박성봉,0.0512519077,2015.0,5.0,13.0,철강금속-전기로의 3가지 모멘텀과 중국 철강가격의 완만한 회복 전망
5500,삼진제약,하나대투증권,이알음,-0.021952884,2015.0,3.0,20.0,하나대투 제약/바이오 Weekly
5830,DB손해보험,하나대투증권,신승현,-0.033281749,2015.0,1.0,1.0,손해보험-긍정적인 업종 기조변화가 가시화되는 국면
6120,SK디스커버리,하나대투증권,이알음,-0.010317083,2015.0,3.0,13.0,제약/바이오 Weekly
6120,SK디스커버리,하나대투증권,이알음,0.0304235899,2015.0,4.0,16.0,제약-1분기 원외처방조제액 시장 횡보
6280,녹십자,하나대투증권,이알음,0.0315220269,2015.0,3.0,27.0,하나대투 제약/바이오 Weekly
6360,GS건설,하나대투증권,채상욱,0.1097613866,2015.0,3.0,2.0,소재/산업재-3월 투자전략: 새싹이 핀다
7070,GS리테일,하나대투증권,박종대,0.0011099389,2015.0,1.0,7.0,유통-4Q Preview: 인고(忍苦)의 시간
8770,호텔신라,하나대투증권,박종대,0.0465151356,2015.0,2.0,12.0,유통-인천공항 면세점 3기 사업자 선정 영향 점검
10130,고려아연,하나대투증권,박성봉,-0.033938613,2015.0,3.0,2.0,소재/산업재-3월 투자전략: 새싹이 핀다
10140,삼성중공업,하나대투증권,박무현,-0.015412517,2015.0,2.0,2.0,소재/산업재-2월 투자전략: 이제 올라올 때가 되었다.
10520,현대하이스코,하나대투증권,박성봉,-0.034648092,2015.0,5.0,13.0,철강금속-전기로의 3가지 모멘텀과 중국 철강가격의 완만한 회복 전망
10620,현대미포조선,하나대투증권,박무현,0.0651527713,2015.0,3.0,4.0,조선-조선업의 나 홀로 수출 성장세
12630,HDC,하나대투증권,채상욱,0.0026151356,2015.0,2.0,12.0,건설-상반기 건설 투자 모티프: Q(분양)와 P(호당 공사비)의 조화
13030,하이록코리아,하나대투증권,박무현,0.0669874825,2015.0,2.0,2.0,소재/산업재-2월 투자전략: 이제 올라올 때가 되었다.
14620,성광벤드,하나대투증권,박무현,0.0325874825,2015.0,2.0,2.0,소재/산업재-2월 투자전략: 이제 올라올 때가 되었다.
15760,한국전력,하나대투증권,신민석,-0.012138613,2015.0,3.0,2.0,소재/산업재-3월 투자전략: 새싹이 핀다
16580,환인제약,하나대투증권,이알음,0.0599471161,2015.0,3.0,20.0,하나대투 제약/바이오 Weekly
19440,세아특수강,하나대투증권,박성봉,0.0078519077,2015.0,5.0,13.0,철강금속-전기로의 3가지 모멘텀과 중국 철강가격의 완만한 회복 전망
19440,세아특수강,하나대투증권,박성봉,0.0060427061,2015.0,8.0,3.0,소재/산업재-8월 소재/산업재 투자전략
20000,한섬,하나대투증권,박종대,-0.061809808,2015.0,1.0,19.0,의류-4Q Preview: 업체간 실적 차별화 진행 중
20560,아시아나항공,하나대투증권,신민석,-0.036593677,2015.0,3.0,9.0,항공운송-2월 인천공항 수송통계
23530,롯데쇼핑,하나대투증권,박종대,-0.034990061,2015.0,1.0,7.0,유통-4Q Preview: 인고(忍苦)의 시간
24110,기업은행,하나대투증권,한정태,0.0067874825,2015.0,2.0,2.0,은행-누가 은행업종을 이렇게 만드나?
28150,GS홈쇼핑,하나대투증권,박종대,-0.041490061,2015.0,1.0,7.0,유통-4Q Preview: 인고(忍苦)의 시간
30200,KT,하나대투증권,김홍식,0.0289294462,2015.0,2.0,24.0,통신서비스-3월 투자 전략 및 이슈 점검
31430,신세계인터내셔날,하나대투증권,박종대,-0.085909808,2015.0,1.0,19.0,의류-4Q Preview: 업체간 실적 차별화 진행 중
32640,LG유플러스,하나대투증권,김홍식,0.0045294462,2015.0,2.0,24.0,통신서비스-3월 투자 전략 및 이슈 점검
32830,삼성생명,하나대투증권,신승현,0.0005182515,2015.0,1.0,1.0,손해보험-긍정적인 업종 기조변화가 가시화되는 국면
33270,유나이티드제약,하나대투증권,이알음,-0.011477973,2015.0,3.0,27.0,하나대투 제약/바이오 Weekly
34020,두산중공업,하나대투증권,박무현,0.0321613866,2015.0,3.0,2.0,소재/산업재-3월 투자전략: 새싹이 핀다
36460,한국가스공사,하나대투증권,신민석,-0.023738613,2015.0,3.0,2.0,소재/산업재-3월 투자전략: 새싹이 핀다
36570,엔씨소프트,하나대투증권,황승택,0.035082917,2015.0,3.0,13.0,게임-다양한 투자전략이 필요한 시점
42660,대우조선해양,하나대투증권,박무현,0.0158527713,2015.0,3.0,4.0,조선-조선업의 나 홀로 수출 성장세
47040,대우건설,하나대투증권,채상욱,-0.041484864,2015.0,2.0,12.0,건설-상반기 건설 투자 모티프: Q(분양)와 P(호당 공사비)의 조화
47810,한국항공우주,하나대투증권,박무현,0.0495427061,2015.0,8.0,3.0,소재/산업재-8월 소재/산업재 투자전략
51600,한전KPS,하나대투증권,신민석,0.0113613866,2015.0,3.0,2.0,소재/산업재-3월 투자전략: 새싹이 핀다
51900,LG생활건강,하나대투증권,박종대,0.0259403367,2015.0,1.0,14.0,화장품-4Q Preview: 견조한 실적 개선 지속
63080,게임빌,하나대투증권,황승택,0.037482917,2015.0,3.0,13.0,게임-다양한 투자전략이 필요한 시점
69960,현대백화점,하나대투증권,박종대,-0.030790061,2015.0,1.0,7.0,유통-4Q Preview: 인고(忍苦)의 시간
78340,컴투스,하나대투증권,황승택,0.030482917,2015.0,3.0,13.0,게임-다양한 투자전략이 필요한 시점
78520,에이블씨엔씨,하나대투증권,박종대,0.0365403367,2015.0,1.0,14.0,화장품-4Q Preview: 견조한 실적 개선 지속
82640,동양생명,하나대투증권,신승현,-0.001781749,2015.0,1.0,1.0,손해보험-긍정적인 업종 기조변화가 가시화되는 국면
86900,메디톡스,하나대투증권,이알음,0.049982917,2015.0,3.0,13.0,제약/바이오 Weekly
86900,메디톡스,하나대투증권,이알음,-0.037752884,2015.0,3.0,20.0,하나대투 제약/바이오 Weekly
88350,한화생명,하나대투증권,신승현,-0.060481749,2015.0,1.0,1.0,손해보험-긍정적인 업종 기조변화가 가시화되는 국면
95660,네오위즈,하나대투증권,황승택,0.059782917,2015.0,3.0,13.0,게임-다양한 투자전략이 필요한 시점
102940,코오롱생명과학,하나대투증권,이알음,0.0948471161,2015.0,3.0,20.0,하나대투 제약/바이오 Weekly
103140,풍산,하나대투증권,박성봉,-0.053012517,2015.0,2.0,2.0,소재/산업재-2월 투자전략: 이제 올라올 때가 되었다.
104700,한국철강,하나대투증권,박성봉,0.0157519077,2015.0,5.0,13.0,철강금속-전기로의 3가지 모멘텀과 중국 철강가격의 완만한 회복 전망
112040,위메이드,하나대투증권,황승택,0.006082917,2015.0,3.0,13.0,게임-다양한 투자전략이 필요한 시점
117930,한진해운,하나대투증권,신민석,-0.050938613,2015.0,3.0,2.0,소재/산업재-3월 투자전략: 새싹이 핀다
128940,한미약품,하나대투증권,이알음,0.101289939,2015.0,3.0,6.0,하나대투 제약/바이오 Weekly
139130,DGB금융지주,하나대투증권,한정태,0.0083874825,2015.0,2.0,2.0,은행-누가 은행업종을 이렇게 만드나?
139480,이마트,하나대투증권,박종대,-0.005684864,2015.0,2.0,12.0,유통-인천공항 면세점 3기 사업자 선정 영향 점검
139480,이마트,하나대투증권,박종대,-0.006770554,2015.0,2.0,24.0,컨슈머-2015년 변하는 것들과 변하지 않는 것들
11070,LG이노텍,하이투자증권,송은정,-0.000852533,2015.0,12.0,10.0,전기전자-휴대폰과 부품 산업 동향
20760,일진디스플,하이투자증권,송은정,-0.138952533,2015.0,12.0,10.0,전기전자-휴대폰과 부품 산업 동향
51900,LG생활건강,하이투자증권,손효주,0.0292089465,2015.0,11.0,25.0,화장품-중국 소비재 이야기
52710,아모텍,하이투자증권,송은정,-0.023452533,2015.0,12.0,10.0,전기전자-휴대폰과 부품 산업 동향
60720,KH바텍,하이투자증권,송은정,-0.141052533,2015.0,12.0,10.0,전기전자-휴대폰과 부품 산업 동향
76610,해성옵틱스,하이투자증권,송은정,0.0002474674,2015.0,12.0,10.0,전기전자-휴대폰과 부품 산업 동향
78520,에이블씨엔씨,하이투자증권,손효주,-0.060079179,2015.0,10.0,6.0,소비재-3Q15 Preview
81660,휠라홀딩스,하이투자증권,손효주,-0.034679179,2015.0,10.0,6.0,소비재-3Q15 Preview
81660,휠라홀딩스,하이투자증권,손효주,-0.030991053,2015.0,11.0,25.0,화장품-중국 소비재 이야기
84870,TBH글로벌,하이투자증권,손효주,-0.000579179,2015.0,10.0,6.0,소비재-3Q15 Preview
84870,TBH글로벌,하이투자증권,손효주,0.0446089465,2015.0,11.0,25.0,화장품-중국 소비재 이야기
90430,아모레퍼시픽,하이투자증권,손효주,0.0166089465,2015.0,11.0,25.0,화장품-중국 소비재 이야기
91700,파트론,하이투자증권,송은정,-0.080652533,2015.0,12.0,10.0,전기전자-휴대폰과 부품 산업 동향
93050,LF,하이투자증권,손효주,0.0075208212,2015.0,10.0,6.0,소비재-3Q15 Preview
105630,한세실업,하이투자증권,손효주,-0.030093677,2015.0,3.0,9.0,지주회사-의류/화장품 중소형 홀딩스 업체 이해하기
111770,영원무역,하이투자증권,손효주,0.1167063226,2015.0,3.0,9.0,지주회사-의류/화장품 중소형 홀딩스 업체 이해하기
138930,BNK금융지주,하이투자증권,유상호,-0.008971048,2015.0,3.0,12.0,은행-기준금리 인하 단행시 NIM 방향의 불확실성 해소 기회
139130,DGB금융지주,하이투자증권,유상호,0.0230289521,2015.0,3.0,12.0,은행-기준금리 인하 단행시 NIM 방향의 불확실성 해소 기회
161890,한국콜마,하이투자증권,손효주,0.0035063226,2015.0,3.0,9.0,지주회사-의류/화장품 중소형 홀딩스 업체 이해하기
161890,한국콜마,하이투자증권,손효주,0.0302089465,2015.0,11.0,25.0,화장품-중국 소비재 이야기
210,대림산업,한국투자증권,이경자,-0.006317083,2015.0,3.0,13.0,건설-일본 JGC 탐방과 EPC 시장 시사점
270,기아차,한국투자증권,김진우,-0.004159658,2015.0,12.0,18.0,자동차-사람 없이 달리는 전기차가 온다
720,현대건설,한국투자증권,이경자,0.0863613866,2015.0,3.0,2.0,건설/건자재-회복기 턴어라운드주 찾기
1800,오리온홀딩스,한국투자증권,이경주,0.0043126723,2015.0,12.0,11.0,음식료/담배-15/16년 곡물 재고율 등락 → 곡물가격 보합선 유지 전망
2380,KCC,한국투자증권,이경자,0.0032613866,2015.0,3.0,2.0,건설/건자재-회복기 턴어라운드주 찾기
3300,한일홀딩스,한국투자증권,이경자,0.0550613866,2015.0,3.0,2.0,건설/건자재-회복기 턴어라운드주 찾기
3450,현대증권,한국투자증권,이철호,0.005682917,2015.0,3.0,13.0,은행/증권-금융위원장 교체와 공교롭게 맞물린 기준금리 인하를 보면서…… .
3490,대한항공,한국투자증권,윤희도,-0.072304791,2015.0,3.0,5.0,항공-유류할증료 “안녕 잘 가~~~” 내국인 출국자수 급증
3540,대신증권,한국투자증권,이철호,-0.005317083,2015.0,3.0,13.0,은행/증권-금융위원장 교체와 공교롭게 맞물린 기준금리 인하를 보면서…… .
4020,현대제철,한국투자증권,최문선,0.0383613866,2015.0,3.0,2.0,철강-완연하진 않지만 다가오는 철강의 봄
4370,농심,한국투자증권,이경주,0.0057126723,2015.0,12.0,11.0,음식료/담배-15/16년 곡물 재고율 등락 → 곡물가격 보합선 유지 전망
4990,롯데지주,한국투자증권,이경주,-0.002410814,2015.0,3.0,11.0,"음식료/담배-14/15년 곡물 재고율 변화 미미, 환율 상승이 문제"
